74940977,"{""answerCount"":0,""questionId"":74940977,""owner"":{""userId"":20879929,""userType"":""REGISTERED"",""displayName"":""Kalyani_gupta"",""reputation"":1,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 9:41:17 PM"",""lastActivityDate"":""Dec 28, 2022, 9:41:17 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":16,""score"":0,""communityOwned"":false,""title"":""there is no next step after I click create new maven project. and in preferences , maven archetype is empty. cant create new maven project"",""tags"":[""java"",""selenium"",""maven"",""cucumber"",""maven-archetype""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74941015,"{""answerCount"":1,""questionId"":74941015,""owner"":{""userId"":20599181,""userType"":""REGISTERED"",""displayName"":""Usha"",""reputation"":1,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 9:45:21 PM"",""lastEditDate"":""Jan 1, 2023, 2:05:37 AM"",""lastActivityDate"":""Jan 5, 2023, 12:22:32 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":39,""score"":-2,""communityOwned"":false,""title"":""Need to create labels/entity types for a Custom Document Extractor using Java client libraries"",""tags"":[""java"",""cloud-document-ai""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74941034,"{""answerCount"":1,""questionId"":74941034,""owner"":{""userId"":4008646,""userType"":""REGISTERED"",""displayName"":""kyle england"",""reputation"":118,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 9:47:29 PM"",""lastActivityDate"":""Dec 29, 2022, 8:07:34 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":30,""score"":0,""communityOwned"":false,""title"":""dyn4j how to achieve a borderless world"",""tags"":[""java""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74941051,"{""answerCount"":0,""questionId"":74941051,""owner"":{""userId"":17142074,""userType"":""REGISTERED"",""displayName"":""Константин Николаевич Бояр II"",""reputation"":105,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 9:49:01 PM"",""lastEditDate"":""Dec 28, 2022, 10:56:56 PM"",""lastActivityDate"":""Dec 28, 2022, 10:56:56 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":68,""score"":0,""communityOwned"":false,""title"":""\u0026quot;Edit\u0026quot; button working like a \u0026quot;Add\u0026quot; on Angular"",""tags"":[""java"",""angular"",""spring-boot""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74941087,"{""answerCount"":1,""questionId"":74941087,""owner"":{""userId"":20637442,""userType"":""REGISTERED"",""displayName"":""AleksF"",""reputation"":25,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 9:52:22 PM"",""lastActivityDate"":""May 4, 2023, 12:58:23 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":110,""score"":1,""communityOwned"":false,""title"":""Expansion service failed to build transform"",""tags"":[""java"",""io"",""google-cloud-dataflow"",""apache-beam"",""apache-beam-io""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74941216,"{""answerCount"":1,""questionId"":74941216,""owner"":{""userId"":13469929,""userType"":""REGISTERED"",""displayName"":""Aycan \u0026#214;cal"",""reputation"":3,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 10:04:55 PM"",""lastEditDate"":""Dec 28, 2022, 10:05:29 PM"",""lastActivityDate"":""Dec 28, 2022, 10:51:24 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":35,""score"":0,""communityOwned"":false,""title"":""AxisFault NumberFormatException Invalid date/time"",""tags"":[""java"",""soap"",""axis"",""wsdl2java"",""java-calendar""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74941232,"{""answerCount"":0,""questionId"":74941232,""owner"":{""userId"":5167964,""userType"":""REGISTERED"",""displayName"":""Vivek Buddhadev"",""reputation"":197,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":100.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 10:06:40 PM"",""lastActivityDate"":""Dec 28, 2022, 10:06:40 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":106,""score"":0,""communityOwned"":false,""title"":""Send mail using GraphClient always goes to junk folder"",""tags"":[""java"",""microsoft-graph-api"",""microsoft-graph-mail""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74941237,"{""answerCount"":3,""questionId"":74941237,""owner"":{""userId"":19580540,""userType"":""REGISTERED"",""displayName"":""coder001"",""reputation"":325,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 10:06:59 PM"",""lastActivityDate"":""Dec 29, 2022, 2:23:39 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":655,""score"":0,""communityOwned"":false,""title"":""How to create several instances of a Microservice: SpringBoot and Spring Cloud"",""tags"":[""java"",""spring-boot"",""microservices"",""netflix-eureka"",""service-discovery""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74941300,"{""answerCount"":1,""questionId"":74941300,""owner"":{""userId"":20880173,""userType"":""REGISTERED"",""displayName"":""Hassan"",""reputation"":5,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 10:12:55 PM"",""lastActivityDate"":""Dec 28, 2022, 10:25:18 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":21,""score"":0,""communityOwned"":false,""title"":""Comparing values obtained from combo box to another string fails even though both appear to be the same"",""tags"":[""java"",""swing"",""jcombobox""],""answers"":[],""comments"":[],""acceptedAnswerId"":74941418,""bountyAmount"":0}"
74941323,"{""answerCount"":1,""questionId"":74941323,""owner"":{""userId"":15371533,""userType"":""REGISTERED"",""displayName"":""anathrax"",""reputation"":79,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 10:16:19 PM"",""lastActivityDate"":""Dec 29, 2022, 6:59:33 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":70,""score"":0,""communityOwned"":false,""title"":""SQlite JDBC - ResultSet value returns NULL"",""tags"":[""java"",""sqlite"",""jdbc""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74941345,"{""answerCount"":1,""questionId"":74941345,""owner"":{""userId"":20708316,""userType"":""REGISTERED"",""displayName"":""Lev Yukelson"",""reputation"":1,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 10:18:28 PM"",""lastActivityDate"":""Dec 28, 2022, 10:52:10 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":16,""score"":0,""communityOwned"":false,""title"":""Lockcat disabled"",""tags"":[""java"",""android""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74941424,"{""answerCount"":0,""questionId"":74941424,""owner"":{""userId"":20880257,""userType"":""REGISTERED"",""displayName"":""Abigor"",""reputation"":1,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 10:26:07 PM"",""lastActivityDate"":""Dec 28, 2022, 10:26:07 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":46,""score"":-3,""communityOwned"":false,""title"":""santa and thief , count the maximum numbers of santa"",""tags"":[""java"",""arrays"",""if-statement"",""linked-list"",""stack""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""closedDate"":""Jan 2, 2023, 10:21:22 PM"",""closedReason"":""Needs more focus"",""bountyAmount"":0}"
74941454,"{""answerCount"":2,""questionId"":74941454,""owner"":{""userId"":10974034,""userType"":""REGISTERED"",""displayName"":""jagadesh"",""reputation"":61,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 10:28:45 PM"",""lastActivityDate"":""Dec 30, 2022, 9:20:57 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":174,""score"":-1,""communityOwned"":false,""title"":""Java Float multiplication giving wrong result"",""tags"":[""java"",""floating-point"",""precision"",""floating-accuracy""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74941531,"{""answerCount"":2,""questionId"":74941531,""owner"":{""userId"":20292757,""userType"":""REGISTERED"",""displayName"":""Maymanaf"",""reputation"":25,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 10:36:14 PM"",""lastEditDate"":""Dec 28, 2022, 11:23:33 PM"",""lastActivityDate"":""Dec 29, 2022, 3:25:24 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":198,""score"":1,""communityOwned"":false,""title"":""Modify Xml File In Java"",""tags"":[""java"",""xml"",""xml-parsing""],""answers"":[],""comments"":[],""acceptedAnswerId"":74943163,""bountyAmount"":0}"
74941614,"{""answerCount"":1,""questionId"":74941614,""owner"":{""userId"":5248230,""userType"":""REGISTERED"",""displayName"":""Daniel ORTIZ"",""reputation"":2466,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":76.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 10:44:40 PM"",""lastActivityDate"":""Dec 28, 2022, 11:33:41 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":112,""score"":0,""communityOwned"":false,""title"":""Cucumber run test: Exception in thread \u0026quot;main\u0026quot; java.util.NoSuchElementException"",""tags"":[""java"",""automated-tests"",""cucumber""],""answers"":[],""comments"":[],""acceptedAnswerId"":74942042,""bountyAmount"":0}"
74941661,"{""answerCount"":0,""questionId"":74941661,""owner"":{""userId"":2608333,""userType"":""REGISTERED"",""displayName"":""user2608333"",""reputation"":61,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 10:48:34 PM"",""lastEditDate"":""Dec 29, 2022, 10:27:26 PM"",""lastActivityDate"":""Dec 29, 2022, 10:27:26 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":272,""score"":0,""communityOwned"":false,""title"":""Sent (null) Correlation Id is not same as received (null)"",""tags"":[""java"",""sql-server"",""correlation"",""paas""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74941742,"{""answerCount"":1,""questionId"":74941742,""owner"":{""userId"":13152124,""userType"":""REGISTERED"",""displayName"":""Mama"",""reputation"":435,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 10:55:36 PM"",""lastEditDate"":""Dec 29, 2022, 2:01:57 AM"",""lastActivityDate"":""Dec 29, 2022, 2:01:57 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":97,""score"":1,""communityOwned"":false,""title"":""Convert list to string using Java streams"",""tags"":[""java"",""java-8"",""java-stream""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74941786,"{""answerCount"":1,""questionId"":74941786,""owner"":{""userId"":19121388,""userType"":""REGISTERED"",""displayName"":""Tomer"",""reputation"":23,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 11:00:31 PM"",""lastEditDate"":""Dec 29, 2022, 12:51:48 AM"",""lastActivityDate"":""Dec 29, 2022, 12:51:48 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":189,""score"":0,""communityOwned"":false,""title"":""Apache HttpClient Wire Logs to JSON"",""tags"":[""java"",""spring"",""logback"",""slf4j""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74941807,"{""answerCount"":1,""questionId"":74941807,""owner"":{""userId"":8400001,""userType"":""REGISTERED"",""displayName"":""fluse1367"",""reputation"":25,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 11:02:26 PM"",""lastEditDate"":""Dec 29, 2022, 2:40:19 PM"",""lastActivityDate"":""Dec 29, 2022, 5:13:19 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":79,""score"":1,""communityOwned"":false,""title"":""glfwGetWindowSize results in SIGSEGV (LWJGL)"",""tags"":[""java"",""lwjgl"",""glfw"",""vulkan""],""answers"":[],""comments"":[],""acceptedAnswerId"":74949219,""bountyAmount"":0}"
74941872,"{""answerCount"":1,""questionId"":74941872,""owner"":{""userId"":19219457,""userType"":""REGISTERED"",""displayName"":""mikegrep"",""reputation"":111,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 11:09:18 PM"",""lastEditDate"":""Dec 28, 2022, 11:18:18 PM"",""lastActivityDate"":""Dec 29, 2022, 12:22:36 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":42,""score"":0,""communityOwned"":false,""title"":""JPA each time findBy create new object"",""tags"":[""java"",""spring-boot"",""object"",""jpa""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74941942,"{""answerCount"":1,""questionId"":74941942,""owner"":{""userId"":20879867,""userType"":""REGISTERED"",""displayName"":""Xiayan"",""reputation"":5,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 11:16:28 PM"",""lastEditDate"":""Dec 29, 2022, 1:51:53 AM"",""lastActivityDate"":""Dec 29, 2022, 2:22:16 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":52,""score"":0,""communityOwned"":false,""title"":""How to set icon default selection on bottom navigation bar"",""tags"":[""java"",""android"",""bottom-navigation-bar""],""answers"":[],""comments"":[],""acceptedAnswerId"":74943724,""bountyAmount"":0}"
74941992,"{""answerCount"":2,""questionId"":74941992,""owner"":{""userId"":13301415,""userType"":""REGISTERED"",""displayName"":""escee999"",""reputation"":71,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 11:21:35 PM"",""lastEditDate"":""Dec 29, 2022, 12:38:14 AM"",""lastActivityDate"":""Jan 12, 2023, 3:06:00 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":1862,""score"":2,""communityOwned"":false,""title"":""Using spring 6.x with spring-boot 2.7.1"",""tags"":[""java"",""spring"",""spring-boot""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74942001,"{""answerCount"":1,""questionId"":74942001,""owner"":{""userId"":19400093,""userType"":""REGISTERED"",""displayName"":""Oyst"",""reputation"":1,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 11:22:19 PM"",""lastEditDate"":""Dec 28, 2022, 11:24:14 PM"",""lastActivityDate"":""Dec 29, 2022, 10:42:53 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":39,""score"":-2,""communityOwned"":false,""title"":""Why does this override not compile when \u0026lt;T\u0026gt; is present?"",""tags"":[""java"",""generics"",""compiler-errors"",""overriding"",""type-parameter""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74942008,"{""answerCount"":1,""questionId"":74942008,""owner"":{""userId"":20880648,""userType"":""REGISTERED"",""displayName"":""Qistina Aesyah"",""reputation"":1,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 11:23:15 PM"",""lastActivityDate"":""Dec 29, 2022, 1:51:52 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":26,""score"":0,""communityOwned"":false,""title"":""Run with debug prompts Extension in Visual Studio Code"",""tags"":[""java"",""c"",""visual-studio-code""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74942016,"{""answerCount"":1,""questionId"":74942016,""owner"":{""userId"":1298139,""userType"":""REGISTERED"",""displayName"":""Kevin de Boer"",""reputation"":115,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 11:24:10 PM"",""lastActivityDate"":""Mar 7, 2023, 7:06:20 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":227,""score"":2,""communityOwned"":false,""title"":""Setting mock ports for multiple providers in pact-jvm"",""tags"":[""java"",""spring-boot"",""pact"",""mockserver"",""pact-jvm""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74942028,"{""answerCount"":0,""questionId"":74942028,""owner"":{""userId"":20880534,""userType"":""REGISTERED"",""displayName"":""Максим Ярема"",""reputation"":1,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 28, 2022, 11:25:09 PM"",""lastEditDate"":""Dec 31, 2022, 11:10:01 PM"",""lastActivityDate"":""Dec 31, 2022, 11:10:01 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":44,""score"":0,""communityOwned"":false,""title"":""(Problem resolved) The error text is replaced by the Specials symbol"",""tags"":[""java"",""spring"",""postgresql"",""jpa"",""intellij-idea""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
